,카드번호,업종,embedding_mode
0,2568-9238-5337-7494,한식,0.1789216
1,8568-8237-7432-8179,일식/중식/양식,0.21252921
2,2121-8556-5241-2103,한식,0.1789216
3,3646-4691-7628-1826,한식,0.1789216
4,5134-8145-7073-3081,한식,0.1789216
5,4510-8047-3201-4183,일식/중식/양식,0.21252921
6,7785-6076-3261-7428,일식/중식/양식,0.21252921
7,2032-9509-2405-5936,한식,0.1789216
8,5191-1160-8827-6904,한식,0.1789216
9,8445-7410-7443-9547,한식,0.1789216
10,9492-5517-8806-6588,한식,0.1789216
11,3512-4995-1112-1610,패션/잡화,0.14689642
12,8382-6718-7935-9519,한식,0.1789216
13,9110-8639-7421-8258,일식/중식/양식,0.21252921
14,6683-2540-3214-8501,일식/중식/양식,0.21252921
15,6060-2935-8482-9604,한식,0.1789216
16,8735-1626-3398-3116,일식/중식/양식,0.21252921
17,4461-8193-5866-5773,영화/공연,0.13615361
18,6862-7714-1990-6288,한식,0.1789216
19,7059-5351-5837-2874,편의점,0.1789216
20,5558-9964-6650-5152,일식/중식/양식,0.21252921
21,5003-7292-1380-6077,한식,0.1789216
22,2160-2692-9177-4916,영화/공연,0.13615361
23,8046-3231-6516-1179,한식,0.1789216
24,9154-1174-8935-9710,일식/중식/양식,0.20449206
25,9212-4047-1488-9743,일식/중식/양식,0.21252921
26,5328-5843-3618-4423,일식/중식/양식,0.21252921
27,5493-3977-6048-8295,한식,0.1789216
28,9262-7119-1243-9078,한식,0.1789216
29,7650-3815-1571-1269,한식,0.1789216
30,2832-4603-4835-4225,편의점,1.0
31,9896-4691-1185-7311,제과점,0.1789216
32,2907-4860-9996-5859,실내골프/헬스,0.16560361
33,4011-1916-1810-1616,한식,0.1789216
34,5494-8439-5578-3623,일식/중식/양식,0.1789216
35,2160-3130-7887-2721,백화점,0.1789216
36,9184-7406-3264-1489,일식/중식/양식,0.21252921
37,5453-1316-2209-5115,한식,0.1789216
38,5141-6586-7836-8408,일식/중식/양식,0.21252921
39,4470-2284-7547-9074,스포츠시설,0.30218038
40,8812-7793-8875-5960,일식/중식/양식,0.1789216
41,3176-8539-7935-6582,한식,0.1789216
42,9879-7656-5509-2229,한식,0.1789216
43,9000-4189-3187-9502,한식,0.1789216
44,1877-7010-7503-9818,한식,0.1789216
45,5145-1674-3419-7850,한식,0.1789216
46,6006-3274-2154-6013,한식,0.1789216
47,9637-9767-3974-9044,한식,0.1789216
48,2415-2638-4987-6094,한식,0.1789216
49,3690-6899-8663-3313,한식,0.1789216
50,2392-5463-6717-8557,편의점,1.0
51,1655-5960-8873-1140,한식,0.1789216
52,4056-2297-7749-8180,한식,0.1789216
53,2090-9847-8697-1281,한식,0.1789216
54,3017-1574-6492-8784,한식,0.1789216
55,6005-1305-2512-2932,한식,0.1789216
56,1064-2658-8157-6010,커피전문점,0.1789216
57,3128-1755-1831-7923,한식,0.1789216
58,5052-5226-7346-2551,한식,0.1789216
59,9176-6482-7067-9845,한식,0.1789216
60,3950-4498-1870-5274,한식,0.1789216
61,8050-7138-3311-6107,한식,0.1789216
62,3498-6493-4791-9296,한식,0.1789216
63,1035-1948-7300-8144,한식,0.1789216
64,3350-9254-5743-3777,한식,0.1789216
65,3095-2941-1011-7595,한식,0.1789216
66,9733-1018-7904-7659,한식,0.1789216
67,8808-6806-5449-9000,한식,0.1789216
68,6098-1796-1865-6180,패스트푸드,0.3720898
69,6754-5224-2202-3313,한식,0.1789216
70,7557-8978-3238-2420,한식,0.1789216
71,5014-3568-2967-4389,일식/중식/양식,0.21252921
72,1247-2856-6952-7819,편의점,1.0
73,3454-7983-5462-4209,한식,0.1789216
74,2093-7208-1989-1191,한식,0.1789216
75,9519-8489-5544-4357,한식,0.1789216
76,3508-5382-8037-9747,한식,0.1789216
77,7349-6126-5595-4108,한식,0.1789216
78,2740-3288-8883-5206,한식,0.1789216
79,4151-6628-6542-2800,커피전문점,0.4395384
80,8107-1063-4959-4861,일식/중식/양식,0.21252921
81,1231-4634-3011-9322,한식,0.1789216
82,4940-7005-5359-8521,한식,0.1789216
83,5571-4226-3770-2421,실내골프/헬스,0.16560361
84,7711-5504-6995-1142,한식,0.1789216
85,9925-8915-8918-7760,한식,0.1789216
86,1046-3992-3931-7878,한식,0.1789216
87,5921-2878-6782-5035,한식,0.1789216
88,8445-8414-5091-2324,일식/중식/양식,0.21252921
89,4769-4407-3945-1445,한식,0.1789216
90,4230-1086-2472-4878,한식,0.1789216
91,6080-6727-4738-5058,한식,0.1789216
92,3892-2910-7583-9894,한식,0.1789216
93,3274-8893-8306-1411,한식,0.1789216
94,2607-8384-6461-9498,한식,0.1789216
95,5099-7453-6301-5442,일식/중식/양식,0.1789216
96,4524-5229-3946-7882,한식,0.1789216
97,5055-9491-8633-3521,일식/중식/양식,0.21252921
98,7363-6492-4981-2640,한식,0.1789216
99,4608-6001-4433-1388,한식,0.1789216
100,1072-3777-5052-9386,일식/중식/양식,0.1789216
101,6946-9686-2161-7735,한식,0.1789216
102,2758-7841-8025-1454,한식,0.1789216
103,1122-3287-3010-1399,한식,0.1789216
104,7014-7644-9935-5786,한식,0.1789216
105,3017-1259-8575-5556,일식/중식/양식,0.21252921
106,7635-3282-6546-8543,한식,0.1789216
107,8989-1131-1287-1023,한식,0.1789216
108,2003-4417-9794-4041,한식,0.1789216
109,2362-4799-1798-2956,패스트푸드,0.3720898
110,7687-2315-7081-2722,한식,0.1789216
111,1125-6436-1209-2975,일식/중식/양식,0.21252921
112,9441-6458-5104-3660,한식,0.1789216
113,5550-3388-2220-6801,한식,0.1789216
114,6616-3062-1531-5174,한식,0.1789216
115,2057-4366-9682-7332,한식,0.1789216
116,9486-7723-1387-7000,한식,0.1789216
117,9115-6064-2244-1389,일식/중식/양식,0.21252921
118,4658-8940-6463-5586,일식/중식/양식,0.21252921
119,9283-1530-5865-9090,한식,0.1789216
120,9076-4428-9374-2674,영화/공연,0.13615361
121,3558-7566-1496-2088,한식,0.1789216
122,3328-2473-1892-4789,한식,0.1789216
123,6211-1353-9909-8157,한식,0.1789216
124,7333-2107-8234-7038,한식,0.1789216
125,8552-5527-6467-8915,한식,0.1789216
126,6728-4895-8319-2099,한식,0.1789216
127,8743-8532-4126-7134,한식,0.1789216
128,5144-5817-4613-2300,한식,0.1789216
129,6324-6725-8890-3325,한식,0.1789216
130,5966-4842-5377-4898,한식,0.1789216
131,5141-3796-3882-1396,편의점,1.0
132,9068-9493-7682-3450,일식/중식/양식,0.21252921
133,3273-9809-7877-4086,커피전문점,0.4395384
134,5616-1334-8520-4483,일식/중식/양식,0.21252921
135,9043-4544-1242-8909,일식/중식/양식,0.21252921
136,1279-7258-9002-1646,한식,0.1789216
137,8270-1537-1414-2632,한식,0.1789216
138,1325-5770-8659-9037,한식,0.1789216
139,7504-6033-8799-7395,한식,0.1789216
140,3949-1477-3297-1030,한식,0.1789216
141,8142-8373-5822-1045,한식,0.1789216
142,3177-6678-6157-1683,한식,0.1789216
143,6991-4978-8719-7405,한식,0.1789216
144,3833-7648-2847-8447,한식,0.1789216
145,5495-8144-7702-8899,한식,0.1789216
146,8286-4328-1628-5334,한식,0.1789216
147,5511-1561-5903-5516,패션/잡화,0.14689642
148,4155-2018-7911-6596,일식/중식/양식,0.21252921
149,6846-9038-6837-4457,한식,0.1789216
150,2397-6928-5718-8889,편의점,1.0
151,2494-2614-1941-3469,일식/중식/양식,0.21252921
152,1797-7774-3598-7711,커피전문점,0.1789216
153,6979-1339-8545-8063,한식,0.1789216
154,1690-6395-9015-5365,한식,0.1789216
155,3646-1674-1084-2058,일식/중식/양식,0.21252921
156,1078-7776-1013-7265,한식,0.1789216
157,8598-1519-9736-3737,한식,0.1789216
158,4438-8002-8232-7349,패션/잡화,0.14689642
159,5326-9723-6313-4698,일식/중식/양식,0.21252921
160,7147-3902-2678-6399,한식,0.1789216
161,9399-5919-1731-1612,한식,0.1789216
162,9911-1407-8965-6563,한식,0.1789216
163,2756-4715-6799-6720,일식/중식/양식,0.21252921
164,2915-5040-2831-4139,한식,0.1789216
165,9454-3626-5829-3343,일식/중식/양식,0.21252921
166,6594-9268-6483-8003,한식,0.1789216
167,3534-8027-3268-5787,일식/중식/양식,0.21252921
168,7039-2789-3258-9077,일식/중식/양식,0.21252921
169,2189-9939-1700-1030,생활서비스,0.33016083
170,9293-9035-5110-1874,일식/중식/양식,0.21252921
171,5748-7599-6443-6059,한식,0.1789216
172,8404-4571-7062-9475,한식,0.1789216
173,8005-6635-8042-8428,한식,0.1789216
174,9209-3030-1885-9302,한식,0.1789216
175,5344-1724-1729-3922,일식/중식/양식,0.21252921
176,9381-4265-3923-1132,한식,0.1789216
177,5180-1225-7848-4945,한식,0.1789216
178,4185-7339-9824-1649,한식,0.1789216
179,1587-4446-4773-4507,한식,0.1789216
180,1133-4931-4713-7372,한식,0.1789216
181,9917-4025-5914-9663,한식,0.1789216
182,6260-8143-8462-5624,커피전문점,0.4395384
183,8372-7473-2833-5133,한식,0.1789216
184,2673-5838-9227-2021,일식/중식/양식,0.1789216
185,1269-1455-6813-5281,한식,0.1789216
186,1172-5818-5871-4308,일식/중식/양식,0.21252921
187,5115-5880-6178-2206,한식,0.1789216
188,9472-2334-2673-9740,한식,0.1789216
189,7210-4804-6533-4050,한식,0.1789216
190,3103-2338-1045-5155,한식,0.1789216
191,1092-6699-3485-3196,한식,0.1789216
192,5055-4042-3544-5241,한식,0.1789216
193,7356-9875-5309-5014,한식,0.1789216
194,6505-1692-4235-8757,한식,0.1789216
195,6426-8749-7247-9775,한식,0.1789216
196,3006-9631-1338-9468,한식,0.1789216
197,3886-5440-7927-9902,한식,0.1789216
198,5584-6152-5493-6769,한식,0.1789216
199,4223-5051-2596-4831,한식,0.1789216
200,7423-7898-8658-9562,제과점,0.43229064
201,1613-8078-1943-1337,유흥주점,0.229173
202,4758-6466-7345-8951,한식,0.1789216
203,8601-1104-9229-4343,한식,0.1789216
204,4891-8037-5118-5121,한식,0.1789216
205,1959-5327-9234-7602,한식,0.1789216
206,7191-1555-6559-3594,한식,0.1789216
207,7471-7608-9678-9450,한식,0.1789216
208,1109-9888-5069-8985,한식,0.1789216
209,9234-7853-3484-1731,한식,0.1789216
210,2668-5645-2394-3678,편의점,1.0
211,1422-9238-7248-6133,커피전문점,0.4395384
212,6747-7930-6859-7037,한식,0.1789216
213,8294-7808-5051-8893,한식,0.1789216
214,9386-7625-6183-8183,한식,0.1789216
215,2230-3548-1161-3446,일식/중식/양식,0.21252921
216,2398-1770-2340-4899,한식,0.1789216
217,7751-7387-9603-1579,한식,0.1789216
218,6366-8516-5390-3301,영화/공연,0.13615361
219,6925-1636-9032-2415,한식,0.1789216
220,5521-9955-4298-3891,일식/중식/양식,0.1789216
221,4540-1395-7725-3539,일식/중식/양식,0.21252921
222,1023-3310-5894-4575,일식/중식/양식,0.1789216
223,4320-2419-1987-9884,한식,0.1789216
224,6915-3321-8646-8079,한식,0.1789216
225,4152-7797-7242-9879,한식,0.1789216
226,4545-7327-3191-8104,한식,0.1789216
227,8896-1428-2807-3687,한식,0.1789216
228,7843-4163-6244-2147,한식,0.1789216
229,2056-9096-5388-1082,한식,0.1789216
230,8696-9482-7958-7037,한식,0.1789216
231,3833-3929-6856-5263,한식,0.1789216
232,4038-5631-6070-6163,한식,0.1789216
233,7982-4189-5159-6630,한식,0.1789216
234,3116-4170-6336-4147,영화/공연,0.13615361
235,7986-6766-6966-8094,한식,0.1789216
236,4044-6790-6944-8236,한식,0.1789216
237,6005-6702-1874-3104,한식,0.1789216
238,4920-2737-6151-9909,한식,0.1789216
239,3756-8518-8091-3215,실내골프/헬스,0.16560361
240,4189-3877-2096-3545,한식,0.1789216
241,6103-2764-9483-2271,한식,0.1789216
242,2485-9067-2174-8549,한식,0.1789216
243,6918-7664-6627-5104,일식/중식/양식,0.21252921
244,3766-7828-9039-7062,한식,0.1789216
245,1011-5459-9192-2560,커피전문점,0.4395384
246,9206-7446-6009-4357,한식,0.1789216
247,5709-9463-1114-2927,영화/공연,0.13615361
248,2839-1829-5965-4526,한식,0.1789216
249,2915-7782-5214-4178,한식,0.1789216
250,7324-4617-1284-5400,일식/중식/양식,0.21252921
251,8831-4080-5898-8287,한식,0.1789216
252,2525-4666-7092-4706,한식,0.1789216
253,6054-1272-8667-8457,영화/공연,0.13615361
254,9716-3283-2858-9135,한식,0.1789216
255,5784-1126-9047-4238,한식,0.1789216
256,1416-7220-7904-7464,한식,0.1789216
257,1686-4120-6389-1606,한식,0.1789216
258,6271-5728-5093-6893,한식,0.1789216
259,3407-7668-7118-6030,한식,0.1789216
260,2823-3305-8383-1711,한식,0.1789216
261,3588-8880-2635-1291,한식,0.1789216
262,2417-7497-3206-7277,한식,0.1789216
263,7495-8665-4017-5304,일식/중식/양식,0.21252921
264,7843-5056-9113-8206,한식,0.1789216
265,6144-7249-3831-5597,한식,0.1789216
266,8874-1465-5446-9236,생활서비스,0.33016083
267,3867-4430-6280-6982,한식,0.1789216
268,7281-1516-3200-2014,한식,0.1789216
269,6486-2871-7341-6150,편의점,1.0
270,3667-7391-7256-3875,슈퍼마켓,0.21252921
271,2046-3101-4700-5108,한식,0.1789216
272,4127-8510-3637-9053,커피전문점,0.1789216
273,7836-5355-7601-3158,제과점,0.43229064
274,3866-4534-4953-8119,한식,0.1789216
275,4265-3121-5779-3463,한식,0.1789216
276,4519-3493-7828-4719,유흥주점,0.229173
277,4633-4726-2979-2706,한식,0.1789216
278,6231-2677-7161-6160,한식,0.1789216
279,9934-5044-3763-7225,일식/중식/양식,0.1789216
280,6326-3241-6209-1511,한식,0.1789216
281,2812-8077-6368-1813,일식/중식/양식,0.21252921
282,7642-4455-6461-7254,한식,0.1789216
283,4116-9324-5861-4762,한식,0.1789216
284,4640-5072-1881-3868,일식/중식/양식,0.21252921
285,3969-7292-2568-3421,일식/중식/양식,0.21252921
286,3554-9342-5186-6438,한식,0.1789216
287,4217-3175-7574-6613,한식,0.1789216
288,4232-5160-9304-1670,한식,0.1789216
289,8142-4506-4873-2496,커피전문점,0.4395384
290,5162-4093-9331-7413,한식,0.1789216
291,9480-4324-1073-9034,한식,0.1789216
292,8179-6957-8379-5752,한식,0.1789216
293,2272-1836-9956-8437,커피전문점,0.4395384
294,7452-3230-2646-9946,한식,0.1789216
295,6914-3080-7132-7811,한식,0.1789216
296,9601-5711-1152-4756,한식,0.1789216
297,4908-2923-5077-5120,한식,0.1789216
298,8520-4140-6600-5141,일식/중식/양식,0.21252921
299,1708-4125-7253-1003,한식,0.1789216
300,6508-5505-5583-9140,일식/중식/양식,0.21252921
301,6924-3602-2085-4852,한식,0.1789216
302,1278-4158-5723-7148,한식,0.1789216
303,2815-9450-8479-7268,일식/중식/양식,0.21252921
304,4229-5917-5507-2166,한식,0.1789216
305,2208-1386-9285-6807,한식,0.1789216
306,9407-4714-2502-2157,한식,0.1789216
307,2694-3242-7402-6215,한식,0.1789216
308,9947-8680-7464-1386,일식/중식/양식,0.21252921
309,2298-6222-4650-2220,한식,0.1789216
310,7806-7789-1025-3372,한식,0.1789216
311,8950-2606-5382-4891,한식,0.1789216
312,6565-1991-1418-3151,한식,0.1789216
313,4957-9903-7298-9249,한식,0.1789216
314,8144-2962-7346-2789,한식,0.1789216
315,1144-4540-5484-5145,한식,0.1789216
316,6284-3625-5488-4401,한식,0.1789216
317,8393-7340-7303-4840,한식,0.1789216
318,1944-3025-2183-3910,한식,0.1789216
319,2432-8852-3252-4119,한식,0.1789216
320,4088-4865-3254-2762,편의점,1.0
321,1777-1718-1601-1208,한식,0.1789216
322,7615-7371-9145-2240,한식,0.1789216
323,3108-4432-2872-7483,백화점,0.412799
324,7018-6187-3141-2428,한식,0.1789216
325,7436-5541-8656-8600,생활서비스,0.33016083
326,6781-4059-4257-7309,영화/공연,0.13615361
327,3022-5625-5811-4386,한식,0.1789216
328,7607-6631-1158-2808,한식,0.1789216
329,1267-8700-3561-5295,한식,0.1789216
330,8083-8980-3055-9903,한식,0.1789216
331,7292-5678-8444-6239,한식,0.1789216
332,7812-6914-3877-4484,일식/중식/양식,0.1789216
333,1591-1142-5255-7200,일식/중식/양식,0.21252921
334,4806-1290-6806-5062,한식,0.1789216
335,1425-2578-9441-8672,일식/중식/양식,0.1789216
336,7148-7303-4018-8939,한식,0.1789216
337,5498-9978-9787-8116,한식,0.1789216
338,1832-6312-9513-2482,일식/중식/양식,0.21252921
339,3359-6654-1514-4696,한식,0.1789216
340,3937-9409-1528-8893,한식,0.1789216
341,1706-7407-8826-6179,유흥주점,0.229173
342,1399-8775-3703-3193,음/식료품,0.15072282
343,8541-7351-2640-4118,한식,0.1789216
344,8367-3021-3332-3306,일식/중식/양식,0.21252921
345,4287-8778-3141-3044,한식,0.1789216
346,6956-5702-5326-8249,한식,0.1789216
347,4262-2372-3392-4072,한식,0.1789216
348,3935-6837-2072-4511,한식,0.1789216
349,7263-7985-8036-4794,한식,0.1789216
350,9914-3124-7133-4125,한식,0.1789216
351,5669-9335-4229-9527,실내골프/헬스,0.16560361
352,6878-9376-1958-2715,한식,0.1789216
353,3276-9064-6281-7179,일식/중식/양식,0.21252921
354,5441-3379-9983-5805,한식,0.1789216
355,9387-4506-3251-5313,한식,0.1789216
356,6184-4879-7483-8273,한식,0.1789216
357,3887-9142-2355-8142,한식,0.1789216
358,9678-3609-5525-5326,한식,0.1789216
359,9053-6390-6664-3144,일식/중식/양식,0.21252921
360,6248-5619-2949-3762,커피전문점,0.4395384
361,6187-2268-3456-6604,한식,0.1789216
362,7117-3813-3749-1457,한식,0.1789216
363,4977-9108-8498-6291,한식,0.1789216
364,6113-1949-1512-4362,일식/중식/양식,0.21252921
365,4950-9595-6728-1935,한식,0.1789216
366,6960-9157-9271-6895,패스트푸드,0.3720898
367,9476-5334-2878-9689,한식,0.1789216
368,4457-9200-9906-1054,한식,0.1789216
369,2846-5977-3815-4540,일식/중식/양식,0.21252921
370,8135-2171-1240-7212,한식,0.1789216
371,2693-6653-2305-5217,한식,0.1789216
372,4746-3422-5639-6201,편의점,0.1789216
373,4173-6386-9986-1972,일식/중식/양식,0.21252921
374,4997-4476-3173-2000,한식,0.1789216
375,3678-9041-8345-6530,한식,0.1789216
376,6544-6144-5748-9868,한식,0.1789216
377,7546-3192-5612-3007,한식,0.1789216
378,1414-8682-1172-1359,한식,0.1789216
379,1028-3682-5876-1094,커피전문점,0.4395384
380,2833-6854-8676-6847,한식,0.1789216
381,2671-7432-6359-9739,한식,0.1789216
382,2443-9129-9491-9878,일식/중식/양식,0.1789216
383,4126-8888-9143-1314,한식,0.1789216
384,6434-7052-8287-5205,한식,0.1789216
385,6572-5225-9032-2235,한식,0.1789216
386,2866-2835-7118-7670,일식/중식/양식,0.21252921
387,7571-1133-8903-3145,한식,0.1789216
388,1145-5077-8868-2153,패스트푸드,0.3720898
389,9366-6223-3638-8595,일식/중식/양식,0.21252921
390,4352-1043-5190-7714,한식,0.1789216
391,8007-6576-4380-1941,한식,0.1789216
392,2575-6912-2581-8659,일식/중식/양식,0.21252921
393,8752-4143-2176-3532,한식,0.1789216
394,2077-7559-8799-7101,한식,0.1789216
395,4293-6045-3248-3140,일식/중식/양식,0.21252921
396,9782-6647-8672-5771,한식,0.1789216
397,9125-8229-4915-9137,한식,0.1789216
398,2822-8737-6871-6962,한식,0.1789216
399,5255-5150-8560-6617,일식/중식/양식,0.21252921
400,7359-3141-9006-6129,한식,0.1789216
401,6443-4873-4366-3089,한식,0.1789216
402,1995-8139-1764-7970,한식,0.1789216
403,8757-7633-9367-9454,한식,0.1789216
404,2455-3720-9696-5915,편의점,1.0
405,1679-8647-7118-7360,한식,0.1789216
406,8075-5345-8336-6470,한식,0.1789216
407,8042-9204-7952-8667,세탁소,0.3773235
408,4144-1474-9961-2913,한식,0.1789216
409,9963-1088-3196-4948,한식,0.1789216
410,1875-4156-7834-4042,일식/중식/양식,0.21252921
411,8404-4532-1143-4580,한식,0.1789216
412,8155-2472-7076-1544,한식,0.1789216
413,2786-7838-9066-1714,한식,0.1789216
414,1079-4601-9117-9721,일식/중식/양식,0.1789216
415,9010-8737-2237-5498,한식,0.1789216
416,2977-8921-5075-5076,일식/중식/양식,0.21252921
417,9436-2297-7990-7804,한식,0.1789216
418,9981-3542-9942-2032,한식,0.1789216
419,8155-6286-5014-7196,일식/중식/양식,0.21252921
420,2984-5666-2578-9161,한식,0.1789216
421,6838-8072-8107-6230,한식,0.1789216
422,3123-4757-9595-9830,한식,0.1789216
423,8920-4054-6620-8690,한식,0.1789216
424,1695-1571-6148-7478,일식/중식/양식,0.21252921
425,2752-1740-6839-9772,한식,0.1789216
426,6728-8834-6008-3926,한식,0.1789216
427,9396-3683-6036-5010,한식,0.1789216
428,8440-2261-3370-1764,한식,0.1789216
429,2352-4362-3218-3803,한식,0.1789216
430,2658-2539-2786-7211,한식,0.1789216
431,4022-8551-3414-7552,한식,0.1789216
432,7764-1450-6904-7926,한식,0.1789216
433,5884-9576-8182-4062,한식,0.1789216
434,6373-9013-7326-3327,한식,0.1789216
435,8480-6888-1032-6698,편의점,1.0
436,1195-5320-2264-3015,한식,0.1789216
437,2708-8374-9730-5133,한식,0.1789216
438,3644-5594-4340-2975,한식,0.1789216
439,9338-6465-1601-4982,한식,0.1789216
440,2766-6245-2623-9745,한식,0.1789216
441,7508-5919-3857-2453,영화/공연,0.13615361
442,9275-5450-9195-3250,한식,0.1789216
443,2165-4140-8848-2255,한식,0.1789216
444,3372-3986-9440-7165,한식,0.1789216
445,4694-4553-8720-3119,한식,0.1789216
446,8521-3254-8323-6645,한식,0.1789216
447,9653-9600-9554-9113,커피전문점,0.1789216
448,1538-3690-9765-3300,한식,0.1789216
449,6997-1170-2394-7944,일식/중식/양식,0.21252921
450,2857-4167-5248-8493,일식/중식/양식,0.21252921
451,5890-9096-6270-3378,일식/중식/양식,0.21252921
452,4000-7785-1811-1106,한식,0.1789216
453,6141-1358-6560-2863,한식,0.1789216
454,3585-4753-7159-6996,일식/중식/양식,0.21252921
455,3482-2062-1225-3142,영화/공연,0.13615361
456,6963-3895-3233-5635,일식/중식/양식,0.21252921
457,5401-1500-4169-3094,일식/중식/양식,0.21252921
458,4762-6111-8109-7179,한식,0.1789216
459,8337-1525-2482-1912,한식,0.1789216
460,9235-1414-3199-4696,한식,0.1789216
461,4851-4331-2377-2370,한식,0.1789216
462,2406-8722-7107-7665,생활서비스,0.33016083
463,5137-3237-4327-2106,한식,0.1789216
464,2059-6870-1583-5309,한식,0.1789216
465,4641-4422-1966-9743,일식/중식/양식,0.21252921
466,9075-2488-9082-7531,일식/중식/양식,0.21252921
467,2522-9862-5761-2631,한식,0.1789216
468,4876-7419-2864-7999,한식,0.1789216
469,9153-4243-7873-3046,한식,0.1789216
470,3509-5825-8921-1178,한식,0.1789216
471,4710-8600-9005-1917,한식,0.1789216
472,2884-3702-4713-8178,한식,0.1789216
473,6513-9219-1926-1926,한식,0.1789216
474,2709-5755-8096-2042,한식,0.1789216
475,5208-7967-6618-8429,일식/중식/양식,0.21252921
476,9749-1138-3794-4513,일식/중식/양식,0.1789216
477,6109-3853-1850-4357,영화/공연,0.13615361
478,1510-8165-3045-8374,한식,0.1789216
479,2145-3240-2016-5561,일식/중식/양식,0.1789216
480,1851-4788-7556-3652,한식,0.1789216
481,2625-5687-8957-7473,한식,0.1789216
482,9730-7570-3167-4002,한식,0.1789216
483,9525-6167-1133-6236,한식,0.1789216
484,8520-7141-4396-6788,한식,0.1789216
485,6138-3928-6744-5424,한식,0.1789216
486,7450-2983-1864-5887,한식,0.1789216
487,9766-9979-6787-3523,일식/중식/양식,0.21252921
488,7065-3109-4997-4932,화장품,0.30081877
489,5599-7866-2810-4468,한식,0.1789216
490,5373-9217-2495-2579,한식,0.1789216
491,8078-7018-7327-3548,한식,0.1789216
492,5027-9706-2513-7746,한식,0.1789216
493,2508-7422-2372-1666,한식,0.1789216
494,1666-2012-6678-8060,실내골프/헬스,0.16560361
495,2194-7378-1967-9860,한식,0.1789216
496,9843-5581-9432-4561,일식/중식/양식,0.21252921
497,7220-1858-6031-3444,한식,0.1789216
498,7930-2313-9581-1014,편의점,1.0
499,4899-3300-4531-6839,한식,0.1789216
500,4576-4008-6280-1282,한식,0.1789216
501,4443-5019-8087-6783,한식,0.1789216
502,7839-3173-2215-9329,한식,0.1789216
503,3509-3620-5882-2971,한식,0.1789216
504,9301-2169-8976-4617,한식,0.1789216
505,9090-7643-4635-5036,한식,0.1789216
506,5327-8445-2918-4637,패스트푸드,0.3720898
507,3258-9607-6534-4527,한식,0.1789216
508,4319-1328-8239-5735,일식/중식/양식,0.21252921
509,7627-8570-3924-6239,한식,0.1789216
510,7765-6294-6855-3753,한식,0.1789216
