,카드번호,업종,embedding_mode
1015,9768-9508-4601-1653,일식/중식/양식,0.21252921
1016,5367-7244-5689-6775,한식,0.1789216
1017,5287-7523-6920-1862,한식,0.1789216
1018,4183-6706-9083-6151,한식,0.1789216
1019,6718-9198-3418-5475,일식/중식/양식,0.21252921
1020,8077-5142-2095-8404,한식,0.1789216
1021,5566-5347-1194-8145,한식,0.1789216
1022,7241-8070-2602-5763,한식,0.1789216
1023,3304-7824-9744-3317,한식,0.1789216
1024,8913-6150-5946-4374,한식,0.1789216
1025,8468-1940-5080-5195,일식/중식/양식,0.21252921
1026,9680-3676-8106-6976,일식/중식/양식,0.21252921
1027,7846-1159-5469-1085,한식,0.1789216
1028,6754-8612-4581-1228,커피전문점,0.4395384
1029,6634-7580-9098-3575,한식,0.1789216
1030,7161-6587-3547-3980,일식/중식/양식,0.21252921
1031,2582-2027-4700-1480,한식,0.1789216
1032,7007-5793-3044-1112,일식/중식/양식,0.21252921
1033,6976-8760-8911-5614,일식/중식/양식,0.21252921
1034,6742-6402-6805-7788,한식,0.1789216
1035,5305-7053-6386-8672,취미/오락,0.12304584
1036,4757-1900-4443-6497,한식,0.1789216
1037,6776-2747-1879-6301,한식,0.1789216
1038,8353-1366-9794-6425,한식,0.1789216
1039,3553-1589-6854-3780,한식,0.1789216
1040,7739-3933-3718-9192,실내골프/헬스,0.16560361
1041,6027-8831-3741-7566,일식/중식/양식,0.21252921
1042,5131-5301-6794-9906,한식,0.1789216
1043,1761-1532-3382-4972,한식,0.1789216
1044,8017-9265-7406-7039,한식,0.1789216
1045,8313-7172-8404-1525,한식,0.1789216
1046,8996-3535-5298-7278,한식,0.1789216
1047,2241-7630-6545-2956,한식,0.1789216
1048,5387-9150-1364-9501,한식,0.1789216
1049,2873-5704-6354-8465,한식,0.1789216
1050,3252-5796-4872-7024,한식,0.1789216
1051,6479-2531-7363-4208,한식,0.1789216
1052,6160-3838-7811-3412,일식/중식/양식,0.21252921
1053,2934-1335-4161-3567,한식,0.1789216
1054,9148-9046-9702-1667,일식/중식/양식,0.21252921
1055,9523-3581-1561-8144,일식/중식/양식,0.21252921
1056,7273-6110-4280-3808,한식,0.1789216
1057,7387-2823-6356-2124,실내골프/헬스,0.16560361
1058,2132-4104-2567-9054,한식,0.1789216
1059,3911-6168-3576-8556,한식,0.1789216
1060,9416-9923-6298-3055,한식,0.1789216
1061,7190-5638-7214-2405,일식/중식/양식,0.21252921
1062,8753-4276-2179-7155,세탁소,0.3773235
1063,7164-3914-1448-8198,한식,0.1789216
1064,6069-3933-3688-9327,한식,0.1789216
1065,4240-7724-6527-8580,한식,0.1789216
1066,5274-1463-8487-4093,한식,0.1789216
1067,2376-6767-6768-4044,한식,0.1789216
1068,9459-7927-8038-2390,한식,0.1789216
1069,4825-7472-5213-4908,한식,0.1789216
1070,4976-7622-6398-5455,일식/중식/양식,0.21252921
1071,7575-7601-2869-3638,한식,0.1789216
1072,6099-6751-1358-9862,일식/중식/양식,0.21252921
1073,1480-8648-5741-9746,한식,0.1789216
1074,1105-3142-2605-6810,일식/중식/양식,0.1789216
1075,7409-2554-9482-3268,편의점,1.0
1076,2386-2085-1524-9349,편의점,1.0
1077,6694-3551-5796-1377,한식,0.1789216
1078,9332-2782-2149-1052,한식,0.1789216
1079,5419-8941-8446-9563,일식/중식/양식,0.1789216
1080,3470-7349-7179-5074,일식/중식/양식,0.21252921
1081,8828-3306-8262-8920,한식,0.1789216
1082,2435-4030-1642-8729,한식,0.1789216
1083,7614-7181-2016-2248,한식,0.1789216
1084,8654-4981-9821-4029,한식,0.1789216
1085,6249-7338-6943-9587,한식,0.1789216
1086,6528-6848-6093-8040,일식/중식/양식,0.1789216
1087,8047-7533-3154-1655,한식,0.1789216
1088,3939-2175-6163-3697,한식,0.1789216
1089,3519-2609-8317-7152,한식,0.1789216
1090,1655-9975-7724-8541,한식,0.1789216
1091,8077-7839-2884-8730,한식,0.1789216
1092,5821-5991-1633-8797,실내골프/헬스,0.16560361
1093,3864-7518-5006-9049,한식,0.1789216
1094,5454-3381-6088-3057,일식/중식/양식,0.21252921
1095,8658-5968-3431-3437,일식/중식/양식,0.21252921
1096,9108-6720-6681-4993,한식,0.1789216
1097,4521-2050-6453-7500,일식/중식/양식,0.21252921
1098,8957-5938-4829-7245,제과점,0.43229064
1099,3179-9096-3611-1308,실내골프/헬스,0.16560361
1100,4200-8274-8625-4194,일식/중식/양식,0.21252921
1101,4250-3389-3826-4259,한식,0.1789216
1102,2015-4194-1373-1516,한식,0.1789216
1103,2313-8648-9606-7123,일식/중식/양식,0.21252921
1104,1808-1731-6458-5294,한식,0.1789216
1105,3227-4071-3218-7229,한식,0.1789216
1106,1725-4605-7164-1281,한식,0.1789216
1107,6369-2708-9436-8570,한식,0.1789216
1108,9438-6214-5794-8348,한식,0.1789216
1109,9722-5892-9526-7084,한식,0.1789216
1110,9297-8354-8833-8951,한식,0.1789216
1111,9828-5039-1276-2649,일식/중식/양식,0.21252921
1112,7714-7731-6345-3242,한식,0.1789216
1113,7100-9863-3671-6709,일식/중식/양식,0.21252921
1114,3975-2691-1763-8922,한식,0.1789216
1115,4394-4966-4828-6806,한식,0.1789216
1116,1989-4207-5379-9887,한식,0.1789216
1117,4720-2089-6614-2128,한식,0.1789216
1118,2382-5256-2984-3859,한식,0.1789216
1119,8240-7322-5399-8794,취미/오락,0.12304584
1120,7467-9918-5083-5559,일식/중식/양식,0.1789216
1121,4750-1837-1817-3527,실내골프/헬스,0.16560361
1122,1676-1766-4306-1877,편의점,1.0
1123,9124-7430-1338-3390,한식,0.1789216
1124,1553-8989-2347-9619,한식,0.1789216
1125,5281-1041-3262-9545,한식,0.1789216
1126,9510-9663-9559-4308,한식,0.1789216
1127,1423-2074-2620-9003,한식,0.1789216
1128,6786-2146-4387-6423,한식,0.1789216
1129,5140-3264-9446-9989,한식,0.1789216
1130,2977-4287-6641-5693,한식,0.1789216
1131,6547-5804-7060-6665,한식,0.1789216
1132,3846-4227-4713-1007,한식,0.1789216
1133,3886-9289-3997-6553,한식,0.1789216
1134,4113-5585-4971-2761,영화/공연,0.13615361
1135,2535-1696-3444-1339,제과점,0.43229064
1136,4015-4728-4617-9128,한식,0.1789216
1137,9314-8300-6562-9868,한식,0.1789216
1138,3677-4150-1916-5199,한식,0.1789216
1139,9685-7292-9938-8762,한식,0.1789216
1140,9375-6061-2434-5964,실내골프/헬스,0.16560361
1141,5383-2911-9806-5597,한식,0.1789216
1142,7415-1546-3406-1888,한식,0.1789216
1143,3283-1250-8215-2761,한식,0.1789216
1144,4641-2275-5015-9881,한식,0.1789216
1145,4779-8214-2943-9138,커피전문점,0.4395384
1146,3996-6875-6200-5497,일식/중식/양식,0.1789216
1147,2237-8474-2702-9063,일식/중식/양식,0.1789216
1148,3689-1490-6820-2152,한식,0.1789216
1149,4848-9712-6654-1849,한식,0.1789216
1150,2499-1852-5190-7762,한식,0.1789216
1151,9863-2677-5738-9846,일식/중식/양식,0.21252921
1152,8024-1941-1311-1383,한식,0.1789216
1153,7997-2597-5918-8078,한식,0.1789216
1154,9125-3640-5026-1088,커피전문점,0.4395384
1155,1392-2002-8020-4201,한식,0.1789216
1156,8251-2035-8625-9297,한식,0.1789216
1157,9984-7534-4465-7724,한식,0.1789216
1158,5450-9185-6923-3245,커피전문점,0.4395384
1159,1661-8345-3667-3901,한식,0.1789216
1160,9364-1802-9053-4424,일식/중식/양식,0.21252921
1161,4895-5576-9802-9972,한식,0.1789216
1162,7471-4253-9889-3273,한식,0.1789216
1163,7339-6647-4188-1870,한식,0.1789216
1164,8170-2156-9134-1903,커피전문점,0.4395384
1165,9504-7527-1824-7052,한식,0.1789216
1166,9274-7754-7455-3596,한식,0.1789216
1167,4624-7398-3425-9347,패스트푸드,0.3720898
1168,7505-5841-4598-6996,한식,0.1789216
1169,6148-6450-2634-9009,커피전문점,0.4395384
1170,8950-7902-2730-2686,편의점,1.0
1171,1365-5920-4398-9437,한식,0.1789216
1172,3284-1239-3393-7021,한식,0.1789216
1173,8646-4555-9125-5753,한식,0.1789216
1174,3548-3916-3578-7675,한식,0.1789216
1175,1676-3046-9635-3542,일식/중식/양식,0.21252921
1176,4430-4639-1629-1851,일식/중식/양식,0.1789216
1177,8906-9843-9479-9689,한식,0.1789216
1178,5733-6619-5119-8393,한식,0.1789216
1179,2537-5169-5562-8383,일식/중식/양식,0.21252921
1180,3446-2667-4392-1174,한식,0.1789216
1181,6996-5105-8104-4526,한식,0.1789216
1182,3830-2375-2944-5574,한식,0.1789216
1183,8731-5678-3578-3620,일식/중식/양식,0.21252921
1184,1053-1226-2841-4807,일식/중식/양식,0.21252921
1185,2094-1980-6088-4908,한식,0.1789216
1186,4170-5856-5214-1116,한식,0.1789216
1187,6382-5225-9474-7854,한식,0.1789216
1188,1126-5167-2056-4334,취미/오락,0.12304584
1189,9481-5052-6090-1792,한식,0.1789216
1190,9137-3854-9786-3019,일식/중식/양식,0.21252921
1191,7267-6202-4059-9841,한식,0.1789216
1192,6155-2417-2715-8645,한식,0.1789216
1193,2831-3333-9528-4338,한식,0.1789216
1194,6436-8589-7012-6293,실내골프/헬스,0.16560361
1195,8597-7616-5691-7793,한식,0.1789216
1196,5311-8411-7009-6075,영화/공연,0.13615361
1197,6728-1470-8731-3739,제과점,0.43229064
1198,5534-5296-6497-6470,한식,0.1789216
1199,2388-1823-4683-5969,한식,0.1789216
1200,5334-7748-3177-9753,한식,0.1789216
1201,2724-2624-9832-6827,한식,0.1789216
1202,4228-3897-3728-3020,한식,0.1789216
1203,4496-3045-4224-5115,한식,0.1789216
1204,9684-3961-1015-1153,일식/중식/양식,0.1789216
1205,1016-1150-5328-5632,한식,0.1789216
1206,2893-2622-8218-8848,한식,0.1789216
1207,8212-7634-5262-2258,유흥주점,0.1789216
1208,4392-4065-7521-8754,한식,0.1789216
1209,8412-9447-4877-7868,일식/중식/양식,0.21252921
1210,9483-2010-3563-1463,한식,0.1789216
1211,1999-8811-9668-2372,일식/중식/양식,0.21252921
1212,4014-7152-6244-3051,한식,0.1789216
1213,5995-2930-2564-7257,패스트푸드,0.3720898
1214,5543-6210-7057-3419,한식,0.1789216
1215,9048-9040-8411-6816,한식,0.1789216
1216,3283-4369-5561-3429,한식,0.1789216
1217,9084-9637-1746-4428,한식,0.1789216
1218,5359-6825-3143-7863,일식/중식/양식,0.21252921
1219,7714-4757-9569-1045,한식,0.1789216
1220,3655-7062-4067-4750,실내골프/헬스,0.16560361
1221,6492-3664-8138-5489,패스트푸드,0.1789216
1222,8053-1563-7860-7862,편의점,0.1789216
1223,2180-1125-8820-9713,한식,0.1789216
1224,5159-7368-6956-5787,일식/중식/양식,0.1789216
1225,1013-5955-6791-9789,편의점,1.0
1226,1858-2903-6728-7070,한식,0.1789216
1227,5276-1849-8010-3432,한식,0.1789216
1228,8621-7759-6675-7916,백화점,0.22918952
1229,4509-1171-7420-4664,한식,0.1789216
1230,9008-8034-6153-5775,일식/중식/양식,0.21252921
1231,6144-9966-7953-4138,한식,0.1789216
1232,3915-9358-1990-1736,한식,0.1789216
1233,6869-1051-2512-6366,한식,0.1789216
1234,8925-3225-6425-2314,한식,0.1789216
1235,2397-5734-3907-1036,한식,0.1789216
1236,1321-7857-4347-1020,한식,0.1789216
1237,3260-1097-2903-8968,한식,0.1789216
1238,4108-6336-7269-5386,한식,0.1789216
1239,6903-8815-2697-7055,한식,0.1789216
1240,5918-3103-3065-2133,한식,0.1789216
1241,3130-4387-4525-1972,한식,0.1789216
1242,9247-2858-1214-8150,커피전문점,0.4395384
1243,6393-9845-3564-2258,일식/중식/양식,0.21252921
1244,5868-1953-1431-7282,한식,0.1789216
1245,3042-4908-6044-6803,일식/중식/양식,0.21252921
1246,9002-7575-6701-3144,한식,0.1789216
1247,7432-1876-9736-6053,한식,0.1789216
1248,5643-2807-1042-6578,한식,0.1789216
1249,2334-1870-3269-1519,한식,0.1789216
1250,8590-2079-7112-8785,한식,0.1789216
1251,5481-5888-4343-4856,일식/중식/양식,0.21252921
1252,8695-6809-1936-4197,일식/중식/양식,0.21252921
1253,6141-4998-3063-1428,한식,0.1789216
1254,7769-5056-7706-8004,일식/중식/양식,0.21252921
1255,5802-4842-1194-3610,한식,0.1789216
1256,5439-7634-6787-4039,일식/중식/양식,0.21252921
1257,1863-4429-8198-9102,한식,0.1789216
1258,9083-8706-1330-3496,일식/중식/양식,0.21252921
1259,7402-4453-1145-7362,제과점,0.1789216
1260,9533-4767-4475-6251,한식,0.1789216
1261,8338-8684-5300-8068,한식,0.1789216
1262,6047-9777-2259-6644,한식,0.1789216
1263,4580-1895-7198-8562,일식/중식/양식,0.21252921
1264,1889-3088-1587-7153,실내골프/헬스,0.16560361
1265,9142-6347-2238-5254,한식,0.1789216
1266,4226-2251-5766-7389,커피전문점,0.4395384
1267,6922-1646-7194-1491,한식,0.1789216
1268,7273-1174-3690-2580,한식,0.1789216
1269,6490-5415-9905-6286,자동차용품,0.1789216
1270,1159-6496-2239-5757,편의점,1.0
1271,2788-5884-5823-7715,일식/중식/양식,0.21252921
1272,2120-8612-5422-7827,유흥주점,0.1789216
1273,4295-2541-1275-5822,실내골프/헬스,0.16560361
1274,9089-6931-7005-8134,유흥주점,0.229173
1275,6884-2273-4663-7022,일식/중식/양식,0.21252921
1276,5010-3188-9334-5422,한식,0.1789216
1277,4477-5206-3411-7968,한식,0.1789216
1278,5921-5565-9497-4184,한식,0.1789216
1279,7547-9599-8746-6212,한식,0.1789216
1280,4147-5772-9832-3121,한식,0.1789216
1281,7638-2229-1577-1907,실내골프/헬스,0.16560361
1282,1721-7172-4565-8200,한식,0.1789216
1283,7867-7480-6945-9752,한식,0.1789216
1284,7635-8429-6018-7721,한식,0.1789216
1285,2026-4667-3599-6833,영화/공연,0.13615361
1286,1569-2758-6640-3575,한식,0.1789216
1287,5563-2050-7496-9996,한식,0.1789216
1288,1281-3235-6900-4696,편의점,1.0
1289,3211-7079-4615-2499,한식,0.1789216
1290,3079-3553-5076-6303,한식,0.1789216
1291,4866-3779-8431-1021,한식,0.1789216
1292,4061-2534-5517-4527,일식/중식/양식,0.21252921
1293,8545-8587-3346-8875,한식,0.1789216
1294,2531-5139-8715-4063,일식/중식/양식,0.21252921
1295,4107-8494-1987-6420,한식,0.1789216
1296,1122-7329-7822-5263,일식/중식/양식,0.1789216
1297,8214-3842-6747-4698,한식,0.1789216
1298,8513-1735-8776-3546,한식,0.1789216
1299,3555-1961-7434-8668,일식/중식/양식,0.21252921
1300,1958-7065-6600-3590,일식/중식/양식,0.1789216
1301,8889-5014-7259-4251,한식,0.1789216
1302,1629-5353-9466-9944,한식,0.1789216
1303,3019-6474-2414-9573,일식/중식/양식,0.21252921
1304,6865-8651-8015-3200,제과점,0.43229064
1305,7734-9835-2691-5504,제과점,0.43229064
1306,5398-6890-9872-6060,유흥주점,0.229173
1307,4139-6945-1298-9061,일식/중식/양식,0.21252921
1308,1712-9725-6809-7567,일식/중식/양식,0.21252921
1309,7741-7686-1506-3430,일식/중식/양식,0.1789216
1310,9113-4142-3927-6086,한식,0.1789216
1311,6135-2247-2837-4410,일식/중식/양식,0.21252921
1312,3466-2815-1502-5915,한식,0.1789216
1313,9086-5473-5935-5296,한식,0.1789216
1314,4099-3545-6030-7485,일식/중식/양식,0.21252921
1315,9564-5894-4460-2122,한식,0.1789216
1316,9828-6716-9282-8688,일식/중식/양식,0.1789216
1317,8978-7878-2284-7143,한식,0.1789216
1318,1506-5270-8446-8887,한식,0.1789216
1319,5069-1556-5526-3267,한식,0.1789216
1320,2022-2913-6821-7812,한식,0.1789216
1321,3213-4159-4764-7515,커피전문점,0.4395384
1322,8642-3251-8945-2537,한식,0.1789216
1323,9479-8904-7274-9791,한식,0.1789216
1324,5261-8808-7392-3456,커피전문점,0.4395384
1325,7291-3033-8284-6359,한식,0.1789216
1326,2284-9669-1867-9473,한식,0.1789216
1327,4951-3534-2912-6880,영화/공연,0.13615361
1328,6537-6838-8785-1751,일식/중식/양식,0.21252921
1329,2130-4290-3724-9931,한식,0.1789216
1330,3758-4663-9391-7489,한식,0.1789216
1331,4640-1651-7235-1156,일식/중식/양식,0.21252921
1332,5130-8990-4285-2120,한식,0.1789216
1333,1377-7766-7376-1695,일식/중식/양식,0.21252921
1334,8514-6519-1672-1339,한식,0.1789216
1335,4632-6600-1916-4609,한식,0.1789216
1336,4905-2205-5713-2911,한식,0.1789216
1337,7897-1950-4188-1027,한식,0.1789216
1338,1057-4342-5281-6694,한식,0.1789216
1339,1012-5545-8388-7599,한식,0.1789216
1340,2734-1753-3724-8552,한식,0.1789216
1341,3299-3442-4582-5377,한식,0.1789216
1342,6417-5838-4135-5950,커피전문점,0.4395384
1343,5321-2253-1849-8998,한식,0.1789216
1344,8496-3376-7056-1913,한식,0.1789216
1345,6985-4307-5446-9441,일식/중식/양식,0.21252921
1346,6424-2543-9626-6282,커피전문점,0.4395384
1347,5558-8737-4654-1599,한식,0.1789216
1348,2994-2486-7008-2993,한식,0.1789216
1349,1877-8651-1783-5804,한식,0.1789216
1350,7051-2612-3909-3775,일식/중식/양식,0.21252921
1351,1688-8687-6975-7708,일식/중식/양식,0.1789216
1352,1679-1956-2144-8880,일식/중식/양식,0.21252921
1353,4378-6778-4407-2596,한식,0.1789216
1354,9760-1820-6330-6223,한식,0.1789216
1355,8937-9030-5763-9433,일식/중식/양식,0.21252921
1356,4615-4091-9299-1950,한식,0.1789216
1357,1568-1158-5884-9188,영화/공연,0.13615361
1358,9319-8790-9617-9727,유흥주점,0.229173
1359,6849-7978-5610-4701,한식,0.1789216
1360,1985-4527-7008-4919,일식/중식/양식,0.21252921
1361,2348-5934-7904-8640,한식,0.1789216
1362,8554-7204-9625-2444,한식,0.1789216
1363,3402-4676-3275-6196,일식/중식/양식,0.21252921
1364,7832-8268-1059-3926,한식,0.1789216
1365,3319-7624-2812-5322,한식,0.1789216
1366,7546-2467-2668-3367,한식,0.1789216
1367,9371-5537-5727-1837,한식,0.1789216
1368,4156-7893-4356-7287,일식/중식/양식,0.21252921
1369,7820-1119-6686-2873,한식,0.1789216
1370,6223-8441-6879-2647,한식,0.1789216
1371,7454-6369-8459-3758,한식,0.1789216
1372,7449-6539-2364-4902,의복/의류,0.12503007
1373,3768-3856-8258-8130,한식,0.1789216
1374,2396-4374-8626-8053,한식,0.1789216
1375,2662-8409-8393-8470,한식,0.1789216
1376,1460-7900-2665-8744,한식,0.1789216
1377,3390-3830-5415-5248,한식,0.1789216
1378,2372-1469-5801-4992,한식,0.1789216
1379,7001-2927-4554-4471,일식/중식/양식,0.21252921
1380,7819-7008-4731-8238,커피전문점,0.4395384
1381,2699-1165-9844-5869,일식/중식/양식,0.21252921
1382,3304-8900-4983-5973,한식,0.1789216
1383,6238-1459-1018-4723,한식,0.1789216
1384,6947-7547-7281-8990,한식,0.1789216
1385,5184-6097-8443-4558,한식,0.1789216
1386,3769-9420-3249-6418,제과점,0.43229064
1387,7039-1961-7883-9953,일식/중식/양식,0.21252921
1388,7932-7048-6487-2409,한식,0.1789216
1389,3147-1062-3165-3890,한식,0.1789216
1390,8924-7869-4583-2154,한식,0.1789216
1391,6661-1657-5516-1165,한식,0.1789216
1392,6256-2045-1506-6971,한식,0.1789216
1393,3506-4913-6335-6615,한식,0.1789216
1394,9845-9910-2662-6197,커피전문점,0.4395384
1395,5577-5634-4097-4989,영화/공연,0.13615361
1396,6020-7642-6406-5646,한식,0.1789216
1397,3471-8795-7829-8814,한식,0.1789216
1398,7205-1202-4236-9338,한식,0.1789216
1399,1877-6971-9166-5320,한식,0.1789216
1400,5250-9875-5614-5202,일식/중식/양식,0.21252921
1401,7181-7142-4496-9302,한식,0.1789216
1402,8902-6101-4572-1683,한식,0.1789216
1403,1350-8222-5479-2251,실내골프/헬스,0.16560361
1404,4858-7675-5285-6775,일식/중식/양식,0.1789216
1405,4699-7718-2254-9290,한식,0.1789216
1406,1296-7879-9673-2935,백화점,0.1789216
1407,7186-3376-1822-2278,백화점,0.1789216
1408,4821-6024-9375-7241,한식,0.1789216
1409,9994-2709-5642-6367,일식/중식/양식,0.21252921
1410,2281-6761-5480-6653,한식,0.1789216
1411,5523-5747-2361-5885,한식,0.1789216
1412,8259-4063-6515-3802,백화점,0.1789216
1413,5195-6773-7013-3848,한식,0.1789216
1414,4964-7173-2843-9102,한식,0.1789216
1415,3225-1923-3468-8129,한식,0.1789216
1416,8756-9798-9464-8286,일식/중식/양식,0.21252921
1417,6516-1496-4284-1733,한식,0.1789216
1418,6509-4265-4694-9875,일식/중식/양식,0.21252921
1419,6215-1113-8436-1904,한식,0.1789216
1420,5203-6807-6406-3426,한식,0.1789216
1421,3823-5507-8953-4207,한식,0.1789216
1422,3061-7581-6619-7054,한식,0.1789216
1423,9518-5622-2746-4673,일식/중식/양식,0.1789216
1424,3655-9611-4281-3946,한식,0.1789216
1425,3882-5172-7089-6589,한식,0.1789216
1426,9450-8937-4555-6611,한식,0.1789216
1427,2448-1065-1967-1998,한식,0.1789216
1428,6284-7325-8628-7538,한식,0.1789216
1429,8004-4042-6760-3458,일식/중식/양식,0.21252921
1430,2621-1686-5868-4496,한식,0.1789216
1431,8045-1668-7227-7969,한식,0.1789216
1432,7734-4591-7419-4825,일식/중식/양식,0.21252921
1433,4774-9253-5264-5171,일식/중식/양식,0.1789216
1434,3117-1070-2538-2151,한식,0.1789216
1435,5746-3063-4928-5342,의복/의류,0.12503007
1436,2690-1574-3205-3095,한식,0.1789216
1437,2428-3602-1809-7683,한식,0.1789216
1438,5784-2256-2685-8513,한식,0.1789216
1439,4802-7067-8834-6129,일식/중식/양식,0.1789216
1440,2892-8435-2466-4154,한식,0.1789216
1441,9157-1490-7941-4114,유흥주점,0.1789216
1442,8682-7827-3288-5310,한식,0.1789216
1443,9347-5018-4217-1031,한식,0.1789216
1444,7263-3706-9249-7189,한식,0.1789216
1445,1746-6885-6643-9985,한식,0.1789216
1446,4264-2763-2245-2561,한식,0.1789216
1447,4707-4814-7281-9440,한식,0.1789216
1448,3112-1209-8861-5995,일식/중식/양식,0.21252921
1449,2955-7254-1709-1441,한식,0.1789216
1450,3965-5548-3235-6547,한식,0.1789216
1451,4309-9698-5325-1264,패션/잡화,0.14689642
1452,5856-8974-5806-3605,한식,0.1789216
1453,3706-8970-3132-7590,한식,0.1789216
1454,8437-4215-7988-3788,한식,0.1789216
1455,2541-9433-9871-5111,일식/중식/양식,0.21252921
1456,9532-3282-6571-9650,한식,0.1789216
1457,8603-4359-8952-3952,한식,0.1789216
1458,6862-1369-7883-5434,한식,0.1789216
1459,8907-2652-3458-5360,한식,0.1789216
1460,6948-3788-5720-7019,일식/중식/양식,0.21252921
1461,4719-6220-5927-8076,한식,0.1789216
1462,1308-8594-7416-8142,한식,0.1789216
1463,9961-3425-5000-8935,한식,0.1789216
1464,4877-2484-9921-1955,한식,0.1789216
1465,2576-3031-4260-1931,한식,0.1789216
1466,3134-3447-2571-3672,실내골프/헬스,0.16560361
1467,7332-5410-7572-3597,한식,0.1789216
1468,8315-9257-9017-5607,한식,0.1789216
1469,5211-6214-1719-5435,한식,0.1789216
1470,8770-9246-9509-2771,실내골프/헬스,0.16560361
1471,2527-5547-1546-2624,일식/중식/양식,0.21252921
1472,3942-3597-8135-8149,한식,0.1789216
1473,9412-3309-1605-4042,한식,0.1789216
1474,4214-8369-2558-4652,한식,0.1789216
1475,1371-7797-8433-5030,영화/공연,0.13615361
1476,9175-5858-1781-9652,세탁소,0.1789216
1477,2567-1306-2970-6389,한식,0.1789216
1478,4592-2483-3023-5013,한식,0.1789216
1479,1195-5259-9393-4918,일식/중식/양식,0.21252921
1480,4593-3775-2141-9389,일식/중식/양식,0.1789216
1481,3569-4496-7969-7019,일식/중식/양식,0.21252921
1482,8869-8038-4661-2605,한식,0.1789216
1483,3114-1044-4349-5489,한식,0.1789216
1484,1302-3379-8955-3348,일식/중식/양식,0.21252921
1485,1613-5970-8728-8788,한식,0.1789216
1486,2266-5150-3940-7845,한식,0.1789216
1487,9000-1386-6003-5099,한식,0.1789216
1488,4273-4648-6901-2864,일식/중식/양식,0.21252921
1489,6008-5682-4577-2639,한식,0.1789216
1490,2139-1272-6295-3691,한식,0.1789216
1491,5363-7424-9158-2624,한식,0.1789216
1492,3944-6733-3837-2482,한식,0.1789216
1493,8932-5326-6903-7184,일식/중식/양식,0.1789216
1494,7536-6839-9298-1177,패션/잡화,0.14689642
1495,6764-5710-1285-1574,한식,0.1789216
1496,3426-5769-7511-6961,한식,0.1789216
1497,2054-9084-1550-4154,일식/중식/양식,0.21252921
1498,7922-3473-2268-6926,일식/중식/양식,0.21252921
1499,9416-1866-8080-8549,한식,0.1789216
1500,9955-7713-8369-1271,한식,0.1789216
1501,4018-3531-3898-4910,한식,0.1789216
1502,8006-6542-9434-7395,한식,0.1789216
1503,3597-3670-7136-9714,한식,0.1789216
1504,8216-3538-5313-3972,한식,0.1789216
1505,5785-3830-5715-3302,한식,0.1789216
1506,8244-7001-9620-7989,커피전문점,0.4395384
