,cardHisId,cardId,categoryBig,categorySmall,regionName,store,cardHisDate,cardHisTime,amount
166,2508366,9440-9469-2724-7629,미용,0.3242713212966919,1,주식회사 우,2023-08-14,16,50000
167,2508367,9440-9469-2724-7629,유통,0.33382269740104675,1,(주) 이최김,2023-05-31,17,73000
168,2508368,9440-9469-2724-7629,유통,0.2117166668176651,1,(주) 최,2023-05-27,17,21000
169,2508369,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,(주) 우,2023-04-24,19,30000
170,2508370,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,손박,2023-06-12,17,2500
171,2508371,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,이김강,2023-07-29,19,15000
172,2508372,9440-9469-2724-7629,스포츠/문화/레저,0.08852367103099823,1,유한회사 박,2023-06-24,19,56000
173,2508373,9440-9469-2724-7629,의류/잡화,0.12278415262699127,132,이박김,2023-07-25,16,111000
174,2508374,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,김지,2023-03-06,20,10500
175,2508375,9440-9469-2724-7629,스포츠/문화/레저,0.19489452242851257,1,주식회사 윤,2023-07-09,18,51000
176,2508376,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주류,2023-07-30,18,15000
177,2508377,9440-9469-2724-7629,유통,0.25961488485336304,1,(유) 김,2023-03-06,11,28000
178,2508378,9440-9469-2724-7629,여행/교통,0.12582632899284363,1,유한회사 김박한,2023-09-21,22,100000
179,2508379,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,김배박,2023-03-10,18,34400
180,2508380,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,김윤차,2023-08-29,11,15000
181,2508381,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,(주) 오,2023-03-31,14,67000
182,2508382,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,김김이,2023-09-29,18,102000
183,2508383,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(주) 서,2023-09-22,18,18000
184,2508384,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,1,(주) 고,2023-05-26,18,89000
185,2508385,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 김,2023-04-27,15,18000
186,2508386,9440-9469-2724-7629,여행/교통,0.12582632899284363,1,(주) 이,2023-06-04,20,80000
187,2508387,9440-9469-2724-7629,여행/교통,0.12582632899284363,1,이이이,2023-09-01,23,80000
188,2508388,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,(유) 서김고,2023-05-26,14,12000
189,2508389,9440-9469-2724-7629,음/식료품,0.28279080986976624,1,(유) 한,2023-03-28,16,39000
190,2508390,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,유한회사 이김장,2023-08-27,18,10500
191,2508391,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,송송김,2023-06-12,18,29000
192,2508392,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 김,2023-04-27,12,15000
193,2508393,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,민박강,2023-08-25,15,10000
194,2508394,9440-9469-2724-7629,요식/유흥,0.18735145032405853,40,유한회사 최,2023-08-22,14,50000
195,2508395,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,이권한,2023-07-01,19,38000
196,2508396,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,주식회사 박황이,2023-09-20,10,9200
197,2508397,9440-9469-2724-7629,유통,0.25961488485336304,40,김하이,2023-03-23,0,16900
198,2508398,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,주식회사 곽박백,2023-09-13,16,8000
199,2508399,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,이김,2023-06-25,18,39400
200,2508400,9440-9469-2724-7629,의류/잡화,0.14098015427589417,1,(주) 남,2023-08-30,14,82000
201,2508401,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,강류박,2023-06-07,16,12000
202,2508402,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,최차,2023-06-14,17,447000
203,2508403,9440-9469-2724-7629,유통,0.25961488485336304,1,김김,2023-07-28,9,25800
204,2508404,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,권이손,2023-05-29,16,12000
205,2508405,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,이한한,2023-07-01,14,2500
206,2508406,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,이김,2023-06-30,11,81000
207,2508407,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,주식회사 최강곽,2023-09-19,19,12000
208,2508408,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,유한회사 김,2023-04-26,16,38000
209,2508409,9440-9469-2724-7629,미용,0.2386857271194458,1,(주) 이,2023-08-01,18,96000
210,2508410,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,홍안,2023-03-15,10,8800
211,2508411,9440-9469-2724-7629,스포츠/문화/레저,0.16449175775051117,1,(유) 서박권,2023-05-27,21,34000
212,2508412,9440-9469-2724-7629,여행/교통,0.1972959339618683,132,윤박,2023-07-24,17,334000
213,2508413,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,박김,2023-05-27,19,18000
214,2508414,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,한허김,2023-07-07,16,18000
215,2508415,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,(유) 최,2023-06-03,12,3800
216,2508416,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 김,2023-08-27,11,18000
217,2508417,9440-9469-2724-7629,유통,0.2117166668176651,1,문김김,2023-07-22,17,57000
218,2508418,9440-9469-2724-7629,유통,0.25961488485336304,1,주식회사 김,2023-03-16,11,3700
219,2508419,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,안이김,2023-06-04,15,15000
220,2508420,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,김나이,2023-03-27,16,8000
221,2508421,9440-9469-2724-7629,가정생활/서비스,0.19240517914295197,1,유한회사 박이김,2023-05-01,17,80000
222,2508422,9440-9469-2724-7629,의류/잡화,0.13025283813476562,1,권김우,2023-09-08,19,540000
223,2508423,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,(주) 오,2023-05-01,12,2500
224,2508424,9440-9469-2724-7629,가전/가구,0.15085723996162415,1,강이,2023-04-04,18,700000
225,2508425,9440-9469-2724-7629,유통,0.25961488485336304,1,서황이,2023-05-29,2,21200
226,2508426,9440-9469-2724-7629,유통,0.20124712586402893,1,박허안,2023-06-15,10,45000
227,2508427,9440-9469-2724-7629,유통,0.25961488485336304,1,박김,2023-04-15,0,8400
228,2508428,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,조윤,2023-05-10,12,3800
229,2508429,9440-9469-2724-7629,음/식료품,0.2309589684009552,132,(주) 손백강,2023-07-27,19,41000
230,2508430,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,유한회사 박김김,2023-09-07,13,61000
231,2508431,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,김박이,2023-07-08,13,18000
232,2508432,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 박,2023-09-10,20,18000
233,2508433,9440-9469-2724-7629,유통,0.33382269740104675,1,백김윤,2023-05-06,15,88000
234,2508434,9440-9469-2724-7629,유통,0.20124712586402893,1,주식회사 박김김,2023-04-12,18,45000
235,2508435,9440-9469-2724-7629,가정생활/서비스,0.2524673342704773,1,(주) 김이최,2023-04-19,11,96000
236,2508436,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,한이,2023-08-11,15,45000
237,2508437,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,1,김김,2023-05-01,19,96000
238,2508438,9440-9469-2724-7629,유통,0.33382269740104675,1,주식회사 송,2023-09-07,13,88000
239,2508439,9440-9469-2724-7629,유통,0.33382269740104675,1,주식회사 김황오,2023-10-10,12,43000
240,2508440,9440-9469-2724-7629,의류/잡화,0.14098015427589417,40,(유) 이,2023-03-21,11,60000
241,2508441,9440-9469-2724-7629,음/식료품,0.03156672790646553,1,이김,2023-08-28,15,43000
242,2508442,9440-9469-2724-7629,유통,0.25961488485336304,1,박서,2023-04-26,5,29600
243,2508443,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,주식회사 남,2023-09-12,20,2500
244,2508444,9440-9469-2724-7629,유통,0.33382269740104675,40,최김,2023-03-23,16,52000
245,2508445,9440-9469-2724-7629,요식/유흥,0.5215029120445251,1,주식회사 고,2023-07-06,21,17500
246,2508446,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,유한회사 전김이,2023-07-05,17,32000
247,2508447,9440-9469-2724-7629,스포츠/문화/레저,0.19489452242851257,1,장박최,2023-09-01,19,74000
248,2508448,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,이이김,2023-09-06,9,18000
249,2508449,9440-9469-2724-7629,유통,0.25961488485336304,1,송송,2023-04-27,3,12900
250,2508450,9440-9469-2724-7629,유통,0.25961488485336304,1,주식회사 이,2023-09-01,20,26400
251,2508451,9440-9469-2724-7629,유통,0.2117166668176651,1,주식회사 강이김,2023-09-14,19,57000
252,2508452,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,유한회사 한이임,2023-05-26,14,25000
253,2508453,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(유) 강박황,2023-09-18,20,46000
254,2508454,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,(유) 이강홍,2023-04-12,10,4100
255,2508455,9440-9469-2724-7629,유통,0.20124712586402893,1,김오이,2023-09-11,15,57000
256,2508456,9440-9469-2724-7629,음/식료품,0.03156672790646553,1,(주) 이,2023-03-04,16,36000
257,2508457,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,심오,2023-04-27,17,25000
258,2508458,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,40,(유) 오임권,2023-07-12,17,98000
259,2508459,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,이김심,2023-05-04,20,12000
260,2508460,9440-9469-2724-7629,미용,0.2386857271194458,1,주식회사 김,2023-05-12,10,83000
261,2508461,9440-9469-2724-7629,유통,0.20124712586402893,1,김이,2023-08-17,13,75000
262,2508462,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,서강,2023-07-28,11,29000
263,2508463,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,안김,2023-08-07,17,12900
264,2508464,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,(주) 이,2023-03-09,10,8800
265,2508465,9440-9469-2724-7629,의료,0.21246173977851868,1,김이,2023-03-01,14,21200
266,2508466,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,이양박,2023-06-10,19,89000
267,2508467,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,주식회사 서,2023-04-23,20,49000
268,2508468,9440-9469-2724-7629,유통,0.2117166668176651,40,권윤,2023-08-21,9,12000
269,2508469,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,(주) 이박김,2023-03-28,15,58000
270,2508470,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 박,2023-03-16,15,46000
271,2508471,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,배이이,2023-06-29,20,30000
272,2508472,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,이이,2023-05-30,20,15000
273,2508473,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,이이이,2023-08-11,20,14600
274,2508474,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,유한회사 이이오,2023-06-17,19,10000
275,2508475,9440-9469-2724-7629,요식/유흥,0.09997852146625519,132,유한회사 김김엄,2023-07-26,17,25000
276,2508476,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,40,(유) 김,2023-07-12,20,10400
277,2508477,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(주) 윤,2023-09-19,14,10500
278,2508478,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,주식회사 이,2023-09-30,10,5600
279,2508479,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 지,2023-06-26,14,32000
280,2508480,9440-9469-2724-7629,의료,0.21246173977851868,1,(유) 류,2023-08-08,16,13900
281,2508481,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,박박장,2023-03-15,16,272000
282,2508482,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,이고,2023-05-05,19,15000
283,2508483,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,박권,2023-08-25,17,31300
284,2508484,9440-9469-2724-7629,유통,0.2117166668176651,1,이황송,2023-06-08,11,57000
285,2508485,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(유) 김,2023-04-17,10,9200
286,2508486,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(유) 황김류,2023-05-16,18,46000
287,2508487,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,성송,2023-04-22,10,2500
288,2508488,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,박김권,2023-03-05,20,10500
289,2508489,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,김김김,2023-07-28,15,18000
290,2508490,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,최이,2023-03-06,16,479000
291,2508491,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,곽이황,2023-09-26,13,25000
292,2508492,9440-9469-2724-7629,스포츠/문화/레저,0.16449175775051117,1,주식회사 이이김,2023-08-30,17,88000
293,2508493,9440-9469-2724-7629,미용,0.3242713212966919,1,윤백이,2023-08-09,14,80000
294,2508494,9440-9469-2724-7629,요식/유흥,0.2840297520160675,132,김곽,2023-07-27,11,7900
295,2508495,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,(주) 강이신,2023-06-02,17,7900
296,2508496,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,(유) 박김김,2023-10-01,20,44000
297,2508497,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,김우,2023-09-17,17,7900
298,2508498,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,김김김,2023-09-17,20,15000
299,2508499,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,주식회사 김손이,2023-07-04,21,7900
300,2508500,9440-9469-2724-7629,의류/잡화,0.12968142330646515,1,오노,2023-10-04,12,46000
301,2508501,9440-9469-2724-7629,요식/유흥,0.5215029120445251,1,(유) 최,2023-07-28,21,21100
302,2508502,9440-9469-2724-7629,유통,0.20124712586402893,1,주식회사 안,2023-07-20,16,21000
303,2508503,9440-9469-2724-7629,유통,0.2439495325088501,1,김이장,2023-04-22,12,3000
304,2508504,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,주식회사 송류류,2023-04-26,9,8800
305,2508505,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(유) 김,2023-03-27,13,50000
306,2508506,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,유한회사 김,2023-05-15,17,15000
307,2508507,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,유한회사 최,2023-08-16,9,1800
308,2508508,9440-9469-2724-7629,유통,0.33382269740104675,1,이김,2023-04-23,18,73000
309,2508509,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,주식회사 나장허,2023-06-17,20,15000
310,2508510,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,1,(유) 고,2023-05-05,17,66000
311,2508511,9440-9469-2724-7629,유통,0.25961488485336304,1,유한회사 김,2023-05-29,6,22400
312,2508512,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,송이,2023-04-03,21,10500
313,2508513,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 김김김,2023-07-07,17,10000
314,2508514,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 이,2023-09-26,13,10000
315,2508515,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,강한김,2023-09-30,15,35000
316,2508516,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,김박,2023-08-16,14,61000
317,2508517,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(유) 김손박,2023-04-08,11,12000
318,2508518,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,주식회사 안,2023-03-02,8,1800
319,2508519,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,주식회사 박강김,2023-06-07,19,15000
320,2508520,9440-9469-2724-7629,미용,0.2386857271194458,1,한장김,2023-10-04,15,97000
321,2508521,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,(주) 김전김,2023-06-08,17,8800
322,2508522,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 박송주,2023-07-07,18,18000
323,2508523,9440-9469-2724-7629,의료,0.14194978773593903,1,(유) 윤,2023-05-07,15,5500
324,2508524,9440-9469-2724-7629,유통,0.2439495325088501,1,이김고,2023-03-31,12,6500
325,2508525,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,1,최장김,2023-04-06,21,54000
326,2508526,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(주) 김류김,2023-03-31,18,3800
327,2508527,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,박황,2023-06-07,13,8000
328,2508528,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,(주) 오,2023-07-21,14,10500
329,2508529,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,주식회사 박,2023-04-25,19,14500
330,2508530,9440-9469-2724-7629,유통,0.25961488485336304,1,주식회사 이허이,2023-09-04,17,14500
331,2508531,9440-9469-2724-7629,유통,0.20124712586402893,1,김허,2023-05-02,14,45000
