,cardHisId,cardId,categoryBig,categorySmall,regionName,store,cardHisDate,cardHisTime,amount
332,2508532,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,주식회사 김김이,2023-07-21,19,33900
333,2508533,9440-9469-2724-7629,의료,0.19163446128368378,1,이이윤,2023-06-25,16,21300
334,2508534,9440-9469-2724-7629,의류/잡화,0.14098015427589417,1,장서진,2023-05-08,13,47000
335,2508535,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,이김이,2023-03-18,21,15000
336,2508536,9440-9469-2724-7629,요식/유흥,0.18735145032405853,40,황김최,2023-08-24,20,10000
337,2508537,9440-9469-2724-7629,의류/잡화,0.12968142330646515,40,배서,2023-04-29,17,110000
338,2508538,9440-9469-2724-7629,의류/잡화,0.14098015427589417,1,유한회사 김,2023-09-26,15,111000
339,2508539,9440-9469-2724-7629,유통,0.20124712586402893,1,유한회사 류,2023-05-12,9,75000
340,2508540,9440-9469-2724-7629,유통,0.25961488485336304,1,조박,2023-07-16,20,3500
341,2508541,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(주) 박,2023-06-15,20,15000
342,2508542,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,박김,2023-07-09,19,5600
343,2508543,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,(유) 김이민,2023-05-09,17,107000
344,2508544,9440-9469-2724-7629,유통,0.25961488485336304,1,주박권,2023-05-02,2,26400
345,2508545,9440-9469-2724-7629,유통,0.25961488485336304,1,김류,2023-04-13,22,17900
346,2508546,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,문권이,2023-05-04,17,10500
347,2508547,9440-9469-2724-7629,유통,0.25961488485336304,1,주식회사 심,2023-05-12,21,25700
348,2508548,9440-9469-2724-7629,유통,0.25961488485336304,1,김김최,2023-07-21,12,29100
349,2508549,9440-9469-2724-7629,의류/잡화,0.12968142330646515,40,김강,2023-03-21,17,135000
350,2508550,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,유한회사 박박김,2023-04-27,13,39000
351,2508551,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,이박,2023-08-29,19,18300
352,2508552,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,유한회사 서,2023-07-09,18,8800
353,2508553,9440-9469-2724-7629,요식/유흥,0.5215029120445251,1,권서,2023-07-28,21,8700
354,2508554,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,이김,2023-07-07,14,18000
355,2508555,9440-9469-2724-7629,유통,0.25961488485336304,1,(주) 김,2023-04-14,16,16600
356,2508556,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,김박,2023-04-14,14,4100
357,2508557,9440-9469-2724-7629,의류/잡화,0.12278415262699127,40,(유) 김박박,2023-06-22,13,68000
358,2508558,9440-9469-2724-7629,유통,0.25961488485336304,40,(주) 전장엄,2023-07-12,15,21700
359,2508559,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,주식회사 이,2023-08-12,16,42000
360,2508560,9440-9469-2724-7629,요식/유흥,0.24728302657604218,40,김손,2023-03-07,18,5600
361,2508561,9440-9469-2724-7629,유통,0.25961488485336304,1,이박,2023-06-17,9,9800
362,2508562,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,진최,2023-10-04,20,124000
363,2508563,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,이노이,2023-03-16,9,4100
364,2508564,9440-9469-2724-7629,유통,0.2117166668176651,1,고안,2023-08-10,14,21000
365,2508565,9440-9469-2724-7629,유통,0.2439495325088501,1,김이나,2023-09-10,19,14000
366,2508566,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,유한회사 박김박,2023-09-23,12,8000
367,2508567,9440-9469-2724-7629,유통,0.25961488485336304,1,배안,2023-09-29,3,9200
368,2508568,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,(주) 이노윤,2023-09-15,17,396000
369,2508569,9440-9469-2724-7629,음/식료품,0.03156672790646553,1,(주) 김최장,2023-04-24,14,34000
370,2508570,9440-9469-2724-7629,의류/잡화,0.14098015427589417,1,류박,2023-05-27,16,46000
371,2508571,9440-9469-2724-7629,스포츠/문화/레저,0.16449175775051117,1,박윤강,2023-04-08,17,47000
372,2508572,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,최이우,2023-06-11,21,20000
373,2508573,9440-9469-2724-7629,요식/유흥,0.24728302657604218,40,주식회사 안,2023-08-22,11,4100
374,2508574,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,(주) 김김박,2023-04-16,20,44700
375,2508575,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,류진,2023-08-19,14,37400
376,2508576,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,이박송,2023-09-05,14,46000
377,2508577,9440-9469-2724-7629,유통,0.25961488485336304,1,김박조,2023-07-08,1,3500
378,2508578,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,(유) 김이최,2023-10-05,20,18000
379,2508579,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,김허이,2023-06-20,19,5600
380,2508580,9440-9469-2724-7629,가전/가구,0.19005873799324036,1,양김,2023-09-16,13,150000
381,2508581,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,김류,2023-07-31,12,42000
382,2508582,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,최신,2023-08-14,12,8000
383,2508583,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,박박,2023-07-31,18,338000
384,2508584,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,양김오,2023-08-28,9,10500
385,2508585,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,유한회사 홍박김,2023-09-29,19,39000
386,2508586,9440-9469-2724-7629,유통,0.2439495325088501,1,김김,2023-08-27,20,6500
387,2508587,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,유한회사 문,2023-08-01,12,18700
388,2508588,9440-9469-2724-7629,유통,0.20124712586402893,1,이김한,2023-03-15,14,21000
389,2508589,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,박이김,2023-10-03,18,5600
390,2508590,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,강최,2023-10-04,18,10000
391,2508591,9440-9469-2724-7629,의료,0.14194978773593903,1,주식회사 백,2023-10-02,16,15100
392,2508592,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,주식회사 김,2023-08-13,20,44400
393,2508593,9440-9469-2724-7629,유통,0.2117166668176651,1,박안,2023-06-05,11,75000
394,2508594,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,류김,2023-05-26,14,7900
395,2508595,9440-9469-2724-7629,유통,0.25961488485336304,1,이김박,2023-03-10,11,7700
396,2508596,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,김한,2023-06-04,16,3800
397,2508597,9440-9469-2724-7629,스포츠/문화/레저,0.19489452242851257,1,이김허,2023-06-27,18,63000
398,2508598,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,문나김,2023-09-27,19,3800
399,2508599,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,김양,2023-08-26,9,12000
400,2508600,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,오박,2023-04-20,12,7900
401,2508601,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,김신,2023-09-27,21,18000
402,2508602,9440-9469-2724-7629,유통,0.25961488485336304,1,하김송,2023-07-16,1,7600
403,2508603,9440-9469-2724-7629,의류/잡화,0.12968142330646515,1,주식회사 김,2023-08-19,15,138000
404,2508604,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,주식회사 오장조,2023-09-27,20,46500
405,2508605,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,류김,2023-09-23,19,41600
406,2508606,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,김이김,2023-08-26,15,10000
407,2508607,9440-9469-2724-7629,요식/유흥,0.5215029120445251,1,(유) 양,2023-04-07,23,22700
408,2508608,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,손김,2023-10-07,15,4100
409,2508609,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(주) 장,2023-05-29,17,18000
410,2508610,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,양고장,2023-05-03,18,367000
411,2508611,9440-9469-2724-7629,유통,0.25961488485336304,1,(유) 김,2023-06-06,8,7000
412,2508612,9440-9469-2724-7629,스포츠/문화/레저,0.08852367103099823,1,(유) 박,2023-04-18,18,78000
413,2508613,9440-9469-2724-7629,유통,0.2117166668176651,40,배박송,2023-03-22,18,21000
414,2508614,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,유한회사 우오이,2023-09-16,12,92000
415,2508615,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,주식회사 양최이,2023-03-19,10,8800
416,2508616,9440-9469-2724-7629,음/식료품,0.28279080986976624,1,주식회사 성,2023-03-29,20,39000
417,2508617,9440-9469-2724-7629,요식/유흥,0.5215029120445251,1,최민홍,2023-10-07,21,17600
418,2508618,9440-9469-2724-7629,의류/잡화,0.12278415262699127,40,(유) 윤이이,2023-03-21,10,106000
419,2508619,9440-9469-2724-7629,미용,0.28070032596588135,1,고이임,2023-09-02,14,25000
420,2508620,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,이김박,2023-06-05,19,10000
421,2508621,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,이류,2023-07-16,9,4100
422,2508622,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,유한회사 이,2023-08-09,17,50000
423,2508623,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,이신김,2023-05-28,12,22800
424,2508624,9440-9469-2724-7629,여행/교통,0.25128963589668274,1,송이박,2023-08-12,17,399000
425,2508625,9440-9469-2724-7629,스포츠/문화/레저,0.31820932030677795,1,이김이,2023-09-02,18,43000
426,2508626,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,박허곽,2023-06-01,19,29000
427,2508627,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,유한회사 김고임,2023-07-10,10,7900
428,2508628,9440-9469-2724-7629,요식/유흥,0.24728302657604218,1,손이,2023-09-02,8,18000
429,2508629,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,유한회사 김김양,2023-04-24,13,25000
430,2508630,9440-9469-2724-7629,유통,0.33382269740104675,1,유한회사 김,2023-06-13,12,52000
431,2508631,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,유한회사 황,2023-10-07,20,4100
432,2508632,9440-9469-2724-7629,스포츠/문화/레저,0.08852367103099823,1,김하,2023-05-08,18,38000
433,2508633,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 김김양,2023-09-28,17,50000
434,2508634,9440-9469-2724-7629,유통,0.2117166668176651,1,주식회사 이김윤,2023-07-28,11,21000
435,2508635,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,노이안,2023-05-01,15,7900
436,2508636,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,1,최오,2023-03-29,20,15000
437,2508637,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(주) 안,2023-03-31,21,1800
438,2508638,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,주식회사 윤,2023-04-06,11,18000
439,2508639,9440-9469-2724-7629,유통,0.25961488485336304,1,(유) 구,2023-08-20,3,9100
440,2508640,9440-9469-2724-7629,유통,0.2439495325088501,1,(주) 김,2023-06-06,19,6500
441,2508641,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,이배이,2023-06-16,17,30000
442,2508642,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,박박,2023-06-09,19,18000
443,2508643,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 김권구,2023-08-16,12,8000
444,2508644,9440-9469-2724-7629,스포츠/문화/레저,0.07929727435112,1,김김,2023-05-05,19,22900
445,2508645,9440-9469-2724-7629,스포츠/문화/레저,0.19489452242851257,1,박김,2023-06-06,18,90000
446,2508646,9440-9469-2724-7629,유통,0.33382269740104675,1,유한회사 장,2023-07-28,18,52000
447,2508647,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,(유) 송백윤,2023-05-28,10,7900
448,2508648,9440-9469-2724-7629,유통,0.20124712586402893,40,주식회사 서,2023-08-24,18,45000
449,2508649,9440-9469-2724-7629,여행/교통,0.25128963589668274,1,송강,2023-08-27,13,318000
450,2508650,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,유한회사 윤이신,2023-08-16,8,7900
451,2508651,9440-9469-2724-7629,유통,0.2117166668176651,1,(주) 김김김,2023-09-10,12,57000
452,2508652,9440-9469-2724-7629,유통,0.25961488485336304,1,최조,2023-05-23,14,11600
453,2508653,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,유한회사 이문최,2023-07-06,17,13900
454,2508654,9440-9469-2724-7629,유통,0.2117166668176651,1,(유) 최김문,2023-04-20,16,89000
455,2508655,9440-9469-2724-7629,유통,0.25961488485336304,1,이박,2023-09-24,19,12000
456,2508656,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,전권박,2023-03-17,8,9200
457,2508657,9440-9469-2724-7629,음/식료품,0.2309589684009552,1,(유) 조,2023-05-25,15,45000
458,2508658,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,주김이,2023-06-28,17,2500
459,2508659,9440-9469-2724-7629,의류/잡화,0.12278415262699127,1,오전,2023-07-18,20,76000
460,2508660,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,이김한,2023-09-21,18,50000
461,2508661,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,유한회사 오최이,2023-09-19,19,15000
462,2508662,9440-9469-2724-7629,요식/유흥,0.44218161702156067,1,이김,2023-08-16,20,3000
463,2508663,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(주) 류,2023-07-30,18,18000
464,2508664,9440-9469-2724-7629,여행/교통,0.1779266893863678,1,(주) 권유이,2023-09-15,11,730000
465,2508665,9440-9469-2724-7629,스포츠/문화/레저,0.16449175775051117,1,유한회사 장,2023-09-13,20,70000
466,2508666,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,최장,2023-09-12,18,388000
467,2508667,9440-9469-2724-7629,유통,0.2117166668176651,40,주식회사 류,2023-04-28,13,75000
468,2508668,9440-9469-2724-7629,스포츠/문화/레저,0.16297629475593567,1,류권,2023-08-26,16,28100
469,2508669,9440-9469-2724-7629,음/식료품,0.2309589684009552,40,윤최우,2023-06-23,15,48000
470,2508670,9440-9469-2724-7629,유통,0.33382269740104675,1,(주) 정,2023-09-11,16,68000
471,2508671,9440-9469-2724-7629,의류/잡화,0.12968142330646515,1,유한회사 이김민,2023-03-31,18,111000
472,2508672,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,성노,2023-05-24,14,25000
473,2508673,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,김이,2023-06-20,9,5600
474,2508674,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(유) 박,2023-09-22,11,12000
475,2508675,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,노홍박,2023-05-11,12,2500
476,2508676,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,한박,2023-09-30,18,15000
477,2508677,9440-9469-2724-7629,유통,0.20124712586402893,1,유한회사 이,2023-05-31,10,57000
478,2508678,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(유) 신,2023-09-06,16,15000
479,2508679,9440-9469-2724-7629,유통,0.33382269740104675,1,김고이,2023-04-21,18,68000
480,2508680,9440-9469-2724-7629,가정생활/서비스,0.32030704617500305,1,류박김,2023-05-04,14,90000
481,2508681,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,윤강,2023-07-09,16,18000
482,2508682,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,유한회사 홍김박,2023-06-27,11,29000
483,2508683,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,(주) 류김이,2023-06-28,13,15000
484,2508684,9440-9469-2724-7629,가정생활/서비스,0.19240517914295197,1,윤이,2023-05-16,11,58000
485,2508685,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,(유) 고송김,2023-07-18,20,32000
486,2508686,9440-9469-2724-7629,의류/잡화,0.14098015427589417,1,김이전,2023-06-08,16,123000
487,2508687,9440-9469-2724-7629,여행/교통,0.12582632899284363,1,주식회사 황,2023-03-11,22,50000
488,2508688,9440-9469-2724-7629,요식/유흥,0.18735145032405853,1,백윤,2023-07-09,12,18000
489,2508689,9440-9469-2724-7629,음/식료품,0.2309589684009552,40,(유) 이이이,2023-05-20,14,34000
490,2508690,9440-9469-2724-7629,여행/교통,0.1972959339618683,1,김안김,2023-07-28,15,226000
491,2508691,9440-9469-2724-7629,요식/유흥,0.2765985131263733,1,(유) 송이류,2023-09-19,17,5600
492,2508692,9440-9469-2724-7629,요식/유흥,0.2765985131263733,132,박김한,2023-07-25,18,4100
493,2508693,9440-9469-2724-7629,의류/잡화,0.12968142330646515,1,주식회사 이,2023-06-12,12,91000
494,2508694,9440-9469-2724-7629,의류/잡화,0.12278415262699127,132,(주) 김,2023-07-26,13,75000
495,2508695,9440-9469-2724-7629,스포츠/문화/레저,0.06646712124347687,132,(유) 이김황,2023-07-26,20,20000
496,2508696,9440-9469-2724-7629,요식/유흥,0.09997852146625519,1,박김최,2023-03-04,17,25000
497,2508697,9440-9469-2724-7629,음/식료품,0.28279080986976624,1,(주) 황안최,2023-09-01,18,27000
498,2508698,9440-9469-2724-7629,유통,0.2117166668176651,40,유한회사 손,2023-07-14,14,45000
499,2508699,9440-9469-2724-7629,요식/유흥,0.2840297520160675,1,김양,2023-04-06,21,9200
